Created as New Dataset;Sample 008 By Administrator Date maandag, maart 02 2026
cm-1;%T
2468,00;98,49
2467,00;98,49
2466,00;98,48
2465,00;98,48
2464,00;98,47
2463,00;98,46
2462,00;98,45
2461,00;98,45
2460,00;98,46
2459,00;98,47
2458,00;98,48
2457,00;98,48
2456,00;98,49
2455,00;98,49
2454,00;98,51
2453,00;98,52
2452,00;98,52
2451,00;98,53
2450,00;98,53
2449,00;98,53
2448,00;98,53
2447,00;98,53
2446,00;98,53
2445,00;98,52
2444,00;98,51
2443,00;98,50
2442,00;98,50
2441,00;98,50
2440,00;98,50
2439,00;98,50
2438,00;98,50
2437,00;98,49
2436,00;98,49
2435,00;98,50
2434,00;98,50
2433,00;98,49
2432,00;98,48
2431,00;98,49
2430,00;98,52
2429,00;98,55
2428,00;98,57
2427,00;98,56
2426,00;98,56
2425,00;98,55
2424,00;98,54
2423,00;98,53
2422,00;98,53
2421,00;98,53
2420,00;98,53
2419,00;98,52
2418,00;98,52
2417,00;98,51
2416,00;98,51
2415,00;98,51
2414,00;98,52
2413,00;98,52
2412,00;98,52
2411,00;98,53
2410,00;98,53
2409,00;98,53
2408,00;98,53
2407,00;98,53
2406,00;98,53
2405,00;98,54
2404,00;98,54
2403,00;98,54
2402,00;98,54
2401,00;98,54
2400,00;98,54
2399,00;98,55
2398,00;98,57
2397,00;98,58
2396,00;98,58
2395,00;98,58
2394,00;98,57
2393,00;98,56
2392,00;98,55
2391,00;98,55
2390,00;98,55
2389,00;98,55
2388,00;98,54
2387,00;98,55
2386,00;98,56
2385,00;98,59
2384,00;98,61
2383,00;98,61
2382,00;98,59
2381,00;98,57
2380,00;98,56
2379,00;98,56
2378,00;98,57
2377,00;98,56
2376,00;98,56
2375,00;98,56
2374,00;98,56
2373,00;98,56
2372,00;98,55
2371,00;98,54
2370,00;98,55
2369,00;98,57
2368,00;98,58
2367,00;98,57
2366,00;98,55
2365,00;98,52
2364,00;98,49
2363,00;98,47
2362,00;98,48
2361,00;98,52
2360,00;98,56
2359,00;98,59
2358,00;98,59
2357,00;98,58
2356,00;98,55
2355,00;98,53
2354,00;98,51
2353,00;98,48
2352,00;98,47
2351,00;98,48
2350,00;98,50
2349,00;98,51
2348,00;98,49
2347,00;98,46
2346,00;98,45
2345,00;98,47
2344,00;98,53
2343,00;98,57
2342,00;98,57
2341,00;98,51
2340,00;98,43
2339,00;98,37
2338,00;98,35
2337,00;98,37
2336,00;98,40
2335,00;98,44
2334,00;98,46
2333,00;98,44
2332,00;98,42
2331,00;98,40
2330,00;98,40
2329,00;98,41
2328,00;98,41
2327,00;98,41
2326,00;98,40
2325,00;98,37
2324,00;98,32
2323,00;98,28
2322,00;98,27
2321,00;98,27
2320,00;98,31
2319,00;98,35
2318,00;98,39
2317,00;98,41
2316,00;98,40
2315,00;98,39
2314,00;98,37
2313,00;98,36
2312,00;98,34
2311,00;98,32
2310,00;98,32
2309,00;98,33
2308,00;98,35
2307,00;98,36
2306,00;98,36
2305,00;98,35
2304,00;98,36
2303,00;98,37
2302,00;98,37
2301,00;98,36
2300,00;98,34
2299,00;98,33
2298,00;98,33
2297,00;98,33
2296,00;98,33
2295,00;98,33
2294,00;98,32
2293,00;98,31
2292,00;98,29
2291,00;98,27
2290,00;98,26
2289,00;98,26
2288,00;98,26
2287,00;98,25
2286,00;98,24
2285,00;98,23
2284,00;98,22
2283,00;98,21
2282,00;98,21
2281,00;98,22
2280,00;98,23
2279,00;98,24
2278,00;98,25
2277,00;98,27
2276,00;98,30
2275,00;98,33
2274,00;98,34
2273,00;98,33
2272,00;98,32
2271,00;98,30
2270,00;98,27
2269,00;98,25
2268,00;98,23
2267,00;98,22
2266,00;98,22
2265,00;98,23
2264,00;98,22
2263,00;98,20
2262,00;98,18
2261,00;98,16
2260,00;98,15
2259,00;98,14
2258,00;98,14
2257,00;98,15
2256,00;98,18
2255,00;98,22
2254,00;98,26
2253,00;98,28
2252,00;98,29
2251,00;98,28
2250,00;98,28
2249,00;98,27
2248,00;98,27
2247,00;98,25
2246,00;98,23
2245,00;98,22
2244,00;98,21
2243,00;98,22
2242,00;98,22
2241,00;98,21
2240,00;98,18
2239,00;98,17
2238,00;98,18
2237,00;98,21
2236,00;98,23
2235,00;98,24
2234,00;98,24
2233,00;98,23
2232,00;98,21
2231,00;98,20
2230,00;98,21
2229,00;98,24
2228,00;98,26
2227,00;98,27
2226,00;98,25
2225,00;98,24
2224,00;98,24
2223,00;98,25
2222,00;98,25
2221,00;98,23
2220,00;98,21
2219,00;98,18
2218,00;98,17
2217,00;98,16
2216,00;98,18
2215,00;98,21
2214,00;98,23
2213,00;98,22
2212,00;98,20
2211,00;98,19
2210,00;98,19
2209,00;98,19
2208,00;98,17
2207,00;98,13
2206,00;98,10
2205,00;98,09
2204,00;98,11
2203,00;98,15
2202,00;98,17
2201,00;98,17
2200,00;98,16
2199,00;98,16
2198,00;98,18
2197,00;98,20
2196,00;98,20
2195,00;98,17
2194,00;98,12
2193,00;98,06
2192,00;98,02
2191,00;98,01
2190,00;98,02
2189,00;98,02
2188,00;98,01
2187,00;98,00
2186,00;98,00
2185,00;98,00
2184,00;98,02
2183,00;98,06
2182,00;98,10
2181,00;98,12
2180,00;98,10
2179,00;98,06
2178,00;98,03
2177,00;98,02
2176,00;98,02
2175,00;98,01
2174,00;97,99
2173,00;97,95
2172,00;97,93
2171,00;97,94
2170,00;97,96
2169,00;97,95
2168,00;97,93
2167,00;97,91
2166,00;97,91
2165,00;97,92
2164,00;97,90
2163,00;97,86
2162,00;97,80
2161,00;97,74
2160,00;97,72
2159,00;97,78
2158,00;97,89
2157,00;97,98
2156,00;98,01
2155,00;98,00
2154,00;97,99
2153,00;97,97
2152,00;97,97
2151,00;97,97
2150,00;97,98
2149,00;97,99
2148,00;97,99
2147,00;97,99
2146,00;97,97
2145,00;97,94
2144,00;97,90
2143,00;97,88
2142,00;97,85
2141,00;97,82
2140,00;97,78
2139,00;97,75
2138,00;97,74
2137,00;97,74
2136,00;97,74
2135,00;97,75
2134,00;97,77
2133,00;97,79
2132,00;97,80
2131,00;97,81
2130,00;97,80
2129,00;97,79
2128,00;97,76
2127,00;97,73
2126,00;97,70
2125,00;97,67
2124,00;97,65
2123,00;97,63
2122,00;97,62
2121,00;97,60
2120,00;97,58
2119,00;97,56
2118,00;97,54
2117,00;97,52
2116,00;97,49
2115,00;97,47
2114,00;97,47
2113,00;97,48
2112,00;97,49
2111,00;97,49
2110,00;97,48
2109,00;97,46
2108,00;97,45
2107,00;97,44
2106,00;97,44
2105,00;97,44
2104,00;97,43
2103,00;97,41
2102,00;97,39
2101,00;97,38
2100,00;97,36
2099,00;97,34
2098,00;97,34
2097,00;97,37
2096,00;97,40
2095,00;97,43
2094,00;97,43
2093,00;97,40
2092,00;97,37
2091,00;97,34
2090,00;97,31
2089,00;97,29
2088,00;97,28
2087,00;97,30
2086,00;97,31
2085,00;97,31
2084,00;97,30
2083,00;97,28
2082,00;97,28
2081,00;97,28
2080,00;97,28
2079,00;97,26
2078,00;97,24
2077,00;97,23
2076,00;97,22
2075,00;97,22
2074,00;97,24
2073,00;97,25
2072,00;97,25
2071,00;97,25
2070,00;97,24
2069,00;97,22
2068,00;97,21
2067,00;97,21
2066,00;97,23
2065,00;97,27
2064,00;97,31
2063,00;97,32
2062,00;97,28
2061,00;97,24
2060,00;97,22
2059,00;97,24
2058,00;97,28
2057,00;97,30
2056,00;97,30
2055,00;97,28
2054,00;97,25
2053,00;97,22
2052,00;97,19
2051,00;97,17
2050,00;97,16
2049,00;97,15
2048,00;97,15
2047,00;97,16
2046,00;97,15
2045,00;97,13
2044,00;97,10
2043,00;97,10
2042,00;97,12
2041,00;97,15
2040,00;97,14
2039,00;97,12
2038,00;97,10
2037,00;97,06
2036,00;97,03
2035,00;97,02
2034,00;97,04
2033,00;97,08
2032,00;97,11
2031,00;97,12
2030,00;97,14
2029,00;97,16
2028,00;97,18
2027,00;97,19
2026,00;97,21
2025,00;97,21
2024,00;97,21
2023,00;97,18
2022,00;97,14
2021,00;97,10
2020,00;97,08
2019,00;97,11
2018,00;97,16
2017,00;97,19
2016,00;97,20
2015,00;97,22
2014,00;97,26
2013,00;97,31
2012,00;97,33
2011,00;97,32
2010,00;97,29
2009,00;97,29
2008,00;97,35
2007,00;97,45
2006,00;97,54
2005,00;97,60
2004,00;97,62
2003,00;97,63
2002,00;97,64
2001,00;97,66
2000,00;97,68
1999,00;97,69
1998,00;97,69
1997,00;97,66
1996,00;97,63
1995,00;97,61
1994,00;97,62
1993,00;97,64
1992,00;97,69
1991,00;97,74
1990,00;97,79
1989,00;97,82
1988,00;97,84
1987,00;97,87
1986,00;97,91
1985,00;97,94
1984,00;97,94
1983,00;97,94
1982,00;97,96
1981,00;98,01
1980,00;98,08
1979,00;98,15
1978,00;98,21
1977,00;98,24
1976,00;98,25
1975,00;98,22
1974,00;98,17
1973,00;98,12
1972,00;98,10
1971,00;98,13
1970,00;98,18
1969,00;98,24
1968,00;98,27
1967,00;98,27
1966,00;98,26
1965,00;98,28
1964,00;98,32
1963,00;98,38
1962,00;98,42
1961,00;98,43
1960,00;98,40
1959,00;98,36
1958,00;98,33
1957,00;98,31
1956,00;98,29
1955,00;98,28
1954,00;98,30
1953,00;98,34
1952,00;98,37
1951,00;98,41
1950,00;98,43
1949,00;98,45
1948,00;98,45
1947,00;98,44
1946,00;98,42
1945,00;98,37
1944,00;98,32
1943,00;98,30
1942,00;98,31
1941,00;98,33
1940,00;98,32
1939,00;98,31
1938,00;98,30
1937,00;98,31
1936,00;98,31
1935,00;98,31
1934,00;98,33
1933,00;98,34
1932,00;98,35
1931,00;98,35
1930,00;98,35
1929,00;98,36
1928,00;98,39
1927,00;98,42
1926,00;98,45
1925,00;98,46
1924,00;98,46
1923,00;98,46
1922,00;98,43
1921,00;98,38
1920,00;98,31
1919,00;98,27
1918,00;98,27
1917,00;98,32
1916,00;98,37
1915,00;98,39
1914,00;98,40
1913,00;98,40
1912,00;98,40
1911,00;98,39
1910,00;98,38
1909,00;98,39
1908,00;98,40
1907,00;98,40
1906,00;98,39
1905,00;98,36
1904,00;98,33
1903,00;98,32
1902,00;98,34
1901,00;98,36
1900,00;98,39
1899,00;98,41
1898,00;98,41
1897,00;98,40
1896,00;98,39
1895,00;98,39
1894,00;98,38
1893,00;98,38
1892,00;98,38
1891,00;98,37
1890,00;98,37
1889,00;98,37
1888,00;98,37
1887,00;98,36
1886,00;98,34
1885,00;98,32
1884,00;98,31
1883,00;98,31
1882,00;98,32
1881,00;98,32
1880,00;98,31
1879,00;98,30
1878,00;98,29
1877,00;98,28
1876,00;98,28
1875,00;98,28
1874,00;98,29
1873,00;98,31
1872,00;98,32
1871,00;98,34
1870,00;98,34
1869,00;98,33
1868,00;98,31
1867,00;98,31
1866,00;98,29
1865,00;98,28
1864,00;98,28
1863,00;98,30
1862,00;98,33
1861,00;98,34
1860,00;98,33
1859,00;98,31
1858,00;98,30
1857,00;98,29
1856,00;98,30
1855,00;98,30
1854,00;98,31
1853,00;98,31
1852,00;98,30
1851,00;98,30
1850,00;98,30
1849,00;98,31
1848,00;98,31
1847,00;98,29
1846,00;98,25
1845,00;98,19
1844,00;98,17
1843,00;98,19
1842,00;98,24
1841,00;98,28
1840,00;98,29
1839,00;98,29
1838,00;98,28
1837,00;98,26
1836,00;98,25
1835,00;98,24
1834,00;98,25
1833,00;98,26
1832,00;98,28
1831,00;98,28
1830,00;98,29
1829,00;98,30
1828,00;98,30
1827,00;98,30
1826,00;98,28
1825,00;98,26
1824,00;98,24
1823,00;98,22
1822,00;98,22
1821,00;98,22
1820,00;98,24
1819,00;98,25
1818,00;98,25
1817,00;98,24
1816,00;98,23
1815,00;98,22
1814,00;98,22
1813,00;98,22
1812,00;98,22
1811,00;98,22
1810,00;98,21
1809,00;98,19
1808,00;98,19
1807,00;98,20
1806,00;98,20
1805,00;98,21
1804,00;98,21
1803,00;98,21
1802,00;98,19
1801,00;98,18
1800,00;98,18
1799,00;98,17
1798,00;98,13
1797,00;98,09
1796,00;98,06
1795,00;98,06
1794,00;98,06
1793,00;98,06
1792,00;98,09
1791,00;98,14
1790,00;98,18
1789,00;98,18
1788,00;98,17
1787,00;98,17
1786,00;98,17
1785,00;98,18
1784,00;98,20
1783,00;98,22
1782,00;98,23
1781,00;98,22
1780,00;98,20
1779,00;98,18
1778,00;98,18
1777,00;98,19
1776,00;98,20
1775,00;98,21
1774,00;98,22
1773,00;98,23
1772,00;98,29
1771,00;98,38
1770,00;98,44
1769,00;98,46
1768,00;98,48
1767,00;98,53
1766,00;98,60
1765,00;98,66
1764,00;98,70
1763,00;98,74
1762,00;98,79
1761,00;98,83
1760,00;98,88
1759,00;98,92
1758,00;98,96
1757,00;99,02
1756,00;99,09
1755,00;99,16
1754,00;99,22
1753,00;99,26
1752,00;99,30
1751,00;99,34
1750,00;99,37
1749,00;99,39
1748,00;99,41
1747,00;99,44
1746,00;99,48
1745,00;99,52
1744,00;99,58
1743,00;99,65
1742,00;99,70
1741,00;99,71
1740,00;99,69
1739,00;99,69
1738,00;99,70
1737,00;99,68
1736,00;99,62
1735,00;99,53
1734,00;99,44
1733,00;99,41
1732,00;99,41
1731,00;99,41
1730,00;99,42
1729,00;99,43
1728,00;99,43
1727,00;99,40
1726,00;99,38
1725,00;99,36
1724,00;99,31
1723,00;99,28
1722,00;99,27
1721,00;99,29
1720,00;99,32
1719,00;99,31
1718,00;99,17
1717,00;98,95
1716,00;98,83
1715,00;98,79
1714,00;98,78
1713,00;98,75
1712,00;98,71
1711,00;98,65
1710,00;98,62
1709,00;98,59
1708,00;98,58
1707,00;98,55
1706,00;98,49
1705,00;98,44
1704,00;98,40
1703,00;98,34
1702,00;98,27
1701,00;98,20
1700,00;98,13
1699,00;98,07
1698,00;98,05
1697,00;98,06
1696,00;98,11
1695,00;98,14
1694,00;98,12
1693,00;98,07
1692,00;98,04
1691,00;98,02
1690,00;98,02
1689,00;98,01
1688,00;98,01
1687,00;98,04
1686,00;98,11
1685,00;98,17
1684,00;98,16
1683,00;98,10
1682,00;98,01
1681,00;97,94
1680,00;97,90
1679,00;97,90
1678,00;97,90
1677,00;97,89
1676,00;97,86
1675,00;97,85
1674,00;97,85
1673,00;97,86
1672,00;97,85
1671,00;97,82
1670,00;97,80
1669,00;97,81
1668,00;97,83
1667,00;97,84
1666,00;97,83
1665,00;97,81
1664,00;97,76
1663,00;97,70
1662,00;97,66
1661,00;97,64
1660,00;97,61
1659,00;97,58
1658,00;97,56
1657,00;97,57
1656,00;97,60
1655,00;97,64
1654,00;97,63
1653,00;97,41
1652,00;97,15
1651,00;96,98
1650,00;96,86
1649,00;96,72
1648,00;96,41
1647,00;95,85
1646,00;95,23
1645,00;94,67
1644,00;94,07
1643,00;93,34
1642,00;92,45
1641,00;91,46
1640,00;90,49
1639,00;89,64
1638,00;88,95
1637,00;88,36
1636,00;87,98
1635,00;88,07
1634,00;88,52
1633,00;89,12
1632,00;89,76
1631,00;90,43
1630,00;91,07
1629,00;91,58
1628,00;91,90
1627,00;92,04
1626,00;92,02
1625,00;91,78
1624,00;91,20
1623,00;90,28
1622,00;89,25
1621,00;88,34
1620,00;87,53
1619,00;86,71
1618,00;85,68
1617,00;84,36
1616,00;83,11
1615,00;82,41
1614,00;82,26
1613,00;82,40
1612,00;82,66
1611,00;83,02
1610,00;83,53
1609,00;84,17
1608,00;84,84
1607,00;85,53
1606,00;86,24
1605,00;86,95
1604,00;87,65
1603,00;88,31
1602,00;88,97
1601,00;89,61
1600,00;90,18
1599,00;90,69
1598,00;91,16
1597,00;91,60
1596,00;92,00
1595,00;92,37
1594,00;92,72
1593,00;93,06
1592,00;93,36
1591,00;93,63
1590,00;93,88
1589,00;94,12
1588,00;94,35
1587,00;94,54
1586,00;94,73
1585,00;94,91
1584,00;95,07
1583,00;95,22
1582,00;95,35
1581,00;95,50
1580,00;95,64
1579,00;95,77
1578,00;95,86
1577,00;95,94
1576,00;96,01
1575,00;96,11
1574,00;96,20
1573,00;96,28
1572,00;96,36
1571,00;96,44
1570,00;96,50
1569,00;96,56
1568,00;96,60
1567,00;96,63
1566,00;96,65
1565,00;96,69
1564,00;96,74
1563,00;96,81
1562,00;96,91
1561,00;97,11
1560,00;97,38
1559,00;97,39
1558,00;97,27
1557,00;97,14
1556,00;97,03
1555,00;96,99
1554,00;97,01
1553,00;97,08
1552,00;97,16
1551,00;97,22
1550,00;97,25
1549,00;97,26
1548,00;97,26
1547,00;97,26
1546,00;97,25
1545,00;97,20
1544,00;97,12
1543,00;97,04
1542,00;97,00
1541,00;97,03
1540,00;97,26
1539,00;97,50
1538,00;97,52
1537,00;97,46
1536,00;97,41
1535,00;97,41
1534,00;97,45
1533,00;97,50
1532,00;97,55
1531,00;97,55
1530,00;97,54
1529,00;97,54
1528,00;97,55
1527,00;97,53
1526,00;97,48
1525,00;97,44
1524,00;97,43
1523,00;97,42
1522,00;97,41
1521,00;97,48
1520,00;97,61
1519,00;97,70
1518,00;97,71
1517,00;97,68
1516,00;97,66
1515,00;97,63
1514,00;97,59
1513,00;97,56
1512,00;97,57
1511,00;97,62
1510,00;97,68
1509,00;97,72
1508,00;97,69
1507,00;97,67
1506,00;97,76
1505,00;97,72
1504,00;97,64
1503,00;97,60
1502,00;97,58
1501,00;97,58
1500,00;97,60
1499,00;97,62
1498,00;97,61
1497,00;97,60
1496,00;97,62
1495,00;97,67
1494,00;97,70
1493,00;97,72
1492,00;97,74
1491,00;97,74
1490,00;97,71
1489,00;97,71
1488,00;97,74
1487,00;97,77
1486,00;97,77
1485,00;97,78
1484,00;97,79
1483,00;97,79
1482,00;97,80
1481,00;97,80
1480,00;97,82
1479,00;97,85
1478,00;97,89
1477,00;97,93
1476,00;97,94
1475,00;97,89
1474,00;97,78
1473,00;97,70
1472,00;97,74
1471,00;97,84
1470,00;97,88
1469,00;97,89
1468,00;97,91
1467,00;97,92
1466,00;97,93
1465,00;97,92
1464,00;97,93
1463,00;97,96
1462,00;97,98
1461,00;98,02
1460,00;98,05
1459,00;98,04
1458,00;97,91
1457,00;97,78
1456,00;97,85
1455,00;97,95
1454,00;97,99
1453,00;98,00
1452,00;98,01
1451,00;98,04
1450,00;98,08
1449,00;98,10
1448,00;98,12
1447,00;98,12
1446,00;98,11
1445,00;98,11
1444,00;98,12
1443,00;98,13
1442,00;98,13
1441,00;98,14
1440,00;98,13
1439,00;98,12
1438,00;98,10
1437,00;98,07
1436,00;98,06
1435,00;98,09
1434,00;98,11
1433,00;98,11
1432,00;98,13
1431,00;98,14
1430,00;98,15
1429,00;98,13
1428,00;98,13
1427,00;98,16
1426,00;98,19
1425,00;98,21
1424,00;98,20
1423,00;98,17
1422,00;98,15
1421,00;98,14
1420,00;98,15
1419,00;98,15
1418,00;98,16
1417,00;98,15
1416,00;98,14
1415,00;98,13
1414,00;98,12
1413,00;98,11
1412,00;98,09
1411,00;98,09
1410,00;98,10
1409,00;98,11
1408,00;98,12
1407,00;98,13
1406,00;98,14
1405,00;98,13
1404,00;98,11
1403,00;98,10
1402,00;98,10
1401,00;98,10
1400,00;98,09
1399,00;98,07
1398,00;98,07
1397,00;98,07
1396,00;98,07
1395,00;98,08
1394,00;98,11
1393,00;98,13
1392,00;98,14
1391,00;98,15
1390,00;98,17
1389,00;98,19
1388,00;98,19
1387,00;98,22
1386,00;98,28
1385,00;98,35
1384,00;98,41
1383,00;98,46
1382,00;98,51
1381,00;98,54
1380,00;98,57
1379,00;98,59
1378,00;98,62
1377,00;98,66
1376,00;98,70
1375,00;98,73
1374,00;98,74
1373,00;98,75
1372,00;98,75
1371,00;98,73
1370,00;98,73
1369,00;98,74
1368,00;98,77
1367,00;98,80
1366,00;98,83
1365,00;98,84
1364,00;98,80
1363,00;98,73
1362,00;98,66
1361,00;98,62
1360,00;98,59
1359,00;98,55
1358,00;98,53
1357,00;98,52
1356,00;98,52
1355,00;98,52
1354,00;98,53
1353,00;98,53
1352,00;98,51
1351,00;98,47
1350,00;98,42
1349,00;98,37
1348,00;98,33
1347,00;98,28
1346,00;98,22
1345,00;98,17
1344,00;98,12
1343,00;98,09
1342,00;98,06
1341,00;98,01
1340,00;97,95
1339,00;97,89
1338,00;97,87
1337,00;97,86
1336,00;97,86
1335,00;97,84
1334,00;97,81
1333,00;97,79
1332,00;97,76
1331,00;97,73
1330,00;97,71
1329,00;97,70
1328,00;97,69
1327,00;97,68
1326,00;97,67
1325,00;97,66
1324,00;97,63
1323,00;97,60
1322,00;97,56
1321,00;97,53
1320,00;97,50
1319,00;97,48
1318,00;97,46
1317,00;97,44
1316,00;97,42
1315,00;97,39
1314,00;97,37
1313,00;97,36
1312,00;97,36
1311,00;97,36
1310,00;97,35
1309,00;97,34
1308,00;97,33
1307,00;97,32
1306,00;97,31
1305,00;97,30
1304,00;97,29
1303,00;97,27
1302,00;97,25
1301,00;97,22
1300,00;97,19
1299,00;97,16
1298,00;97,13
1297,00;97,12
1296,00;97,10
1295,00;97,09
1294,00;97,07
1293,00;97,05
1292,00;97,02
1291,00;96,98
1290,00;96,95
1289,00;96,92
1288,00;96,90
1287,00;96,88
1286,00;96,86
1285,00;96,85
1284,00;96,82
1283,00;96,79
1282,00;96,76
1281,00;96,72
1280,00;96,69
1279,00;96,67
1278,00;96,65
1277,00;96,64
1276,00;96,62
1275,00;96,61
1274,00;96,59
1273,00;96,56
1272,00;96,52
1271,00;96,48
1270,00;96,44
1269,00;96,41
1268,00;96,38
1267,00;96,35
1266,00;96,32
1265,00;96,30
1264,00;96,28
1263,00;96,26
1262,00;96,24
1261,00;96,22
1260,00;96,20
1259,00;96,18
1258,00;96,17
1257,00;96,15
1256,00;96,13
1255,00;96,10
1254,00;96,07
1253,00;96,06
1252,00;96,06
1251,00;96,06
1250,00;96,06
1249,00;96,04
1248,00;96,02
1247,00;96,01
1246,00;96,00
1245,00;96,00
1244,00;96,01
1243,00;96,02
1242,00;96,05
1241,00;96,08
1240,00;96,11
1239,00;96,15
1238,00;96,20
1237,00;96,26
1236,00;96,31
1235,00;96,36
1234,00;96,41
1233,00;96,46
1232,00;96,49
1231,00;96,52
1230,00;96,55
1229,00;96,56
1228,00;96,55
1227,00;96,51
1226,00;96,46
1225,00;96,40
1224,00;96,34
1223,00;96,29
1222,00;96,28
1221,00;96,31
1220,00;96,40
1219,00;96,51
1218,00;96,59
1217,00;96,60
1216,00;96,56
1215,00;96,47
1214,00;96,38
1213,00;96,30
1212,00;96,25
1211,00;96,22
1210,00;96,21
1209,00;96,22
1208,00;96,22
1207,00;96,21
1206,00;96,21
1205,00;96,19
1204,00;96,16
1203,00;96,12
1202,00;96,07
1201,00;96,02
1200,00;95,96
1199,00;95,90
1198,00;95,84
1197,00;95,78
1196,00;95,71
1195,00;95,65
1194,00;95,60
1193,00;95,56
1192,00;95,51
1191,00;95,45
1190,00;95,41
1189,00;95,37
1188,00;95,34
1187,00;95,31
1186,00;95,27
1185,00;95,23
1184,00;95,20
1183,00;95,17
1182,00;95,16
1181,00;95,14
1180,00;95,12
1179,00;95,09
1178,00;95,05
1177,00;95,01
1176,00;94,97
1175,00;94,94
1174,00;94,93
1173,00;94,92
1172,00;94,91
1171,00;94,91
1170,00;94,92
1169,00;94,93
1168,00;94,92
1167,00;94,89
1166,00;94,86
1165,00;94,83
1164,00;94,82
1163,00;94,84
1162,00;94,85
1161,00;94,86
1160,00;94,85
1159,00;94,83
1158,00;94,83
1157,00;94,82
1156,00;94,82
1155,00;94,82
1154,00;94,82
1153,00;94,83
1152,00;94,83
1151,00;94,83
1150,00;94,83
1149,00;94,83
1148,00;94,82
1147,00;94,81
1146,00;94,80
1145,00;94,81
1144,00;94,81
1143,00;94,81
1142,00;94,81
1141,00;94,79
1140,00;94,77
1139,00;94,76
1138,00;94,75
1137,00;94,73
1136,00;94,71
1135,00;94,69
1134,00;94,69
1133,00;94,69
1132,00;94,69
1131,00;94,68
1130,00;94,67
1129,00;94,66
1128,00;94,67
1127,00;94,68
1126,00;94,69
1125,00;94,70
1124,00;94,72
1123,00;94,74
1122,00;94,77
1121,00;94,79
1120,00;94,79
1119,00;94,79
1118,00;94,79
1117,00;94,78
1116,00;94,75
1115,00;94,73
1114,00;94,73
1113,00;94,73
1112,00;94,73
1111,00;94,73
1110,00;94,72
1109,00;94,72
1108,00;94,71
1107,00;94,71
1106,00;94,71
1105,00;94,72
1104,00;94,72
1103,00;94,74
1102,00;94,76
1101,00;94,80
1100,00;94,82
1099,00;94,83
1098,00;94,84
1097,00;94,86
1096,00;94,87
1095,00;94,86
1094,00;94,85
1093,00;94,84
1092,00;94,86
1091,00;94,89
1090,00;94,91
1089,00;94,91
1088,00;94,89
1087,00;94,86
1086,00;94,86
1085,00;94,86
1084,00;94,87
1083,00;94,89
1082,00;94,91
1081,00;94,92
1080,00;94,91
1079,00;94,89
1078,00;94,88
1077,00;94,89
1076,00;94,90
1075,00;94,92
1074,00;94,93
1073,00;94,94
1072,00;94,93
1071,00;94,92
1070,00;94,92
1069,00;94,93
1068,00;94,96
1067,00;94,99
1066,00;95,01
1065,00;95,03
1064,00;95,04
1063,00;95,04
1062,00;95,04
1061,00;95,03
1060,00;95,03
1059,00;95,02
1058,00;95,02
1057,00;95,00
1056,00;94,98
1055,00;94,97
1054,00;94,97
1053,00;94,98
1052,00;94,97
1051,00;94,99
1050,00;95,03
1049,00;95,07
1048,00;95,09
1047,00;95,08
1046,00;95,07
1045,00;95,07
1044,00;95,07
1043,00;95,07
1042,00;95,07
1041,00;95,07
1040,00;95,08
1039,00;95,10
1038,00;95,12
1037,00;95,13
1036,00;95,12
1035,00;95,12
1034,00;95,13
1033,00;95,15
1032,00;95,18
1031,00;95,20
1030,00;95,22
1029,00;95,23
1028,00;95,24
1027,00;95,25
1026,00;95,27
1025,00;95,29
1024,00;95,31
1023,00;95,32
1022,00;95,33
1021,00;95,33
1020,00;95,32
1019,00;95,32
1018,00;95,32
1017,00;95,32
1016,00;95,31
1015,00;95,30
1014,00;95,30
1013,00;95,31
1012,00;95,33
1011,00;95,36
1010,00;95,39
1009,00;95,42
1008,00;95,42
1007,00;95,42
1006,00;95,43
1005,00;95,44
1004,00;95,46
1003,00;95,47
1002,00;95,46
1001,00;95,45
1000,00;95,45
999,00;95,46
998,00;95,48
997,00;95,49
996,00;95,51
995,00;95,52
994,00;95,55
993,00;95,58
992,00;95,59
991,00;95,60
990,00;95,60
989,00;95,61
988,00;95,62
987,00;95,61
986,00;95,59
985,00;95,57
984,00;95,55
983,00;95,56
982,00;95,58
981,00;95,61
980,00;95,64
979,00;95,66
978,00;95,68
977,00;95,70
976,00;95,71
975,00;95,73
974,00;95,75
973,00;95,77
972,00;95,78
971,00;95,79
970,00;95,78
969,00;95,76
968,00;95,75
967,00;95,75
966,00;95,76
965,00;95,77
964,00;95,77
963,00;95,77
962,00;95,78
961,00;95,79
960,00;95,79
959,00;95,79
958,00;95,80
957,00;95,80
956,00;95,81
955,00;95,82
954,00;95,83
953,00;95,84
952,00;95,85
951,00;95,86
950,00;95,86
949,00;95,86
948,00;95,84
947,00;95,82
946,00;95,83
945,00;95,84
944,00;95,85
943,00;95,86
942,00;95,86
941,00;95,85
940,00;95,85
939,00;95,84
938,00;95,82
937,00;95,81
936,00;95,79
935,00;95,80
934,00;95,82
933,00;95,84
932,00;95,85
931,00;95,83
930,00;95,79
929,00;95,77
928,00;95,77
927,00;95,78
926,00;95,80
925,00;95,83
924,00;95,85
923,00;95,86
922,00;95,86
921,00;95,84
920,00;95,81
919,00;95,79
918,00;95,80
917,00;95,82
916,00;95,84
915,00;95,85
914,00;95,85
913,00;95,84
912,00;95,84
911,00;95,84
910,00;95,85
909,00;95,85
908,00;95,85
