Created as New Dataset;Sample 002 By Administrator Date maandag, maart 02 2026
cm-1;%T
2898,00;95,90
2897,00;95,94
2896,00;95,98
2895,00;96,02
2894,00;96,06
2893,00;96,09
2892,00;96,11
2891,00;96,13
2890,00;96,16
2889,00;96,19
2888,00;96,22
2887,00;96,25
2886,00;96,28
2885,00;96,31
2884,00;96,34
2883,00;96,37
2882,00;96,41
2881,00;96,44
2880,00;96,47
2879,00;96,51
2878,00;96,56
2877,00;96,59
2876,00;96,61
2875,00;96,63
2874,00;96,65
2873,00;96,68
2872,00;96,71
2871,00;96,74
2870,00;96,78
2869,00;96,82
2868,00;96,85
2867,00;96,88
2866,00;96,91
2865,00;96,92
2864,00;96,94
2863,00;96,97
2862,00;97,01
2861,00;97,05
2860,00;97,09
2859,00;97,12
2858,00;97,15
2857,00;97,18
2856,00;97,21
2855,00;97,24
2854,00;97,27
2853,00;97,29
2852,00;97,31
2851,00;97,32
2850,00;97,34
2849,00;97,37
2848,00;97,40
2847,00;97,42
2846,00;97,44
2845,00;97,45
2844,00;97,47
2843,00;97,48
2842,00;97,49
2841,00;97,50
2840,00;97,50
2839,00;97,52
2838,00;97,54
2837,00;97,57
2836,00;97,59
2835,00;97,61
2834,00;97,62
2833,00;97,64
2832,00;97,66
2831,00;97,68
2830,00;97,70
2829,00;97,72
2828,00;97,74
2827,00;97,75
2826,00;97,76
2825,00;97,77
2824,00;97,78
2823,00;97,80
2822,00;97,81
2821,00;97,83
2820,00;97,84
2819,00;97,86
2818,00;97,88
2817,00;97,89
2816,00;97,91
2815,00;97,93
2814,00;97,95
2813,00;97,98
2812,00;97,99
2811,00;98,00
2810,00;98,00
2809,00;98,01
2808,00;98,02
2807,00;98,04
2806,00;98,06
2805,00;98,08
2804,00;98,10
2803,00;98,11
2802,00;98,12
2801,00;98,12
2800,00;98,13
2799,00;98,14
2798,00;98,15
2797,00;98,17
2796,00;98,18
2795,00;98,19
2794,00;98,20
2793,00;98,21
2792,00;98,23
2791,00;98,26
2790,00;98,28
2789,00;98,30
2788,00;98,30
2787,00;98,31
2786,00;98,32
2785,00;98,33
2784,00;98,34
2783,00;98,35
2782,00;98,36
2781,00;98,37
2780,00;98,37
2779,00;98,38
2778,00;98,39
2777,00;98,41
2776,00;98,42
2775,00;98,43
2774,00;98,44
2773,00;98,45
2772,00;98,47
2771,00;98,49
2770,00;98,49
2769,00;98,49
2768,00;98,49
2767,00;98,50
2766,00;98,51
2765,00;98,53
2764,00;98,54
2763,00;98,54
2762,00;98,55
2761,00;98,55
2760,00;98,55
2759,00;98,56
2758,00;98,58
2757,00;98,59
2756,00;98,60
2755,00;98,61
2754,00;98,62
2753,00;98,62
2752,00;98,63
2751,00;98,64
2750,00;98,65
2749,00;98,67
2748,00;98,69
2747,00;98,70
2746,00;98,70
2745,00;98,70
2744,00;98,70
2743,00;98,70
2742,00;98,70
2741,00;98,71
2740,00;98,71
2739,00;98,72
2738,00;98,72
2737,00;98,73
2736,00;98,74
2735,00;98,75
2734,00;98,77
2733,00;98,78
2732,00;98,79
2731,00;98,80
2730,00;98,81
2729,00;98,81
2728,00;98,82
2727,00;98,82
2726,00;98,83
2725,00;98,82
2724,00;98,82
2723,00;98,81
2722,00;98,80
2721,00;98,80
2720,00;98,81
2719,00;98,83
2718,00;98,85
2717,00;98,87
2716,00;98,88
2715,00;98,88
2714,00;98,89
2713,00;98,89
2712,00;98,90
2711,00;98,91
2710,00;98,90
2709,00;98,90
2708,00;98,89
2707,00;98,88
2706,00;98,88
2705,00;98,89
2704,00;98,90
2703,00;98,91
2702,00;98,92
2701,00;98,93
2700,00;98,93
2699,00;98,94
2698,00;98,95
2697,00;98,96
2696,00;98,96
2695,00;98,95
2694,00;98,95
2693,00;98,95
2692,00;98,95
2691,00;98,95
2690,00;98,95
2689,00;98,96
2688,00;98,97
2687,00;98,97
2686,00;98,97
2685,00;98,96
2684,00;98,96
2683,00;98,97
2682,00;98,99
2681,00;99,01
2680,00;99,02
2679,00;99,03
2678,00;99,03
2677,00;99,03
2676,00;99,02
2675,00;99,01
2674,00;99,01
2673,00;99,01
2672,00;99,01
2671,00;99,02
2670,00;99,04
2669,00;99,04
2668,00;99,05
2667,00;99,05
2666,00;99,05
2665,00;99,06
2664,00;99,06
2663,00;99,06
2662,00;99,05
2661,00;99,04
2660,00;99,04
2659,00;99,04
2658,00;99,05
2657,00;99,06
2656,00;99,07
2655,00;99,07
2654,00;99,06
2653,00;99,05
2652,00;99,04
2651,00;99,04
2650,00;99,05
2649,00;99,05
2648,00;99,06
2647,00;99,07
2646,00;99,07
2645,00;99,07
2644,00;99,06
2643,00;99,06
2642,00;99,06
2641,00;99,07
2640,00;99,07
2639,00;99,07
2638,00;99,06
2637,00;99,06
2636,00;99,07
2635,00;99,06
2634,00;99,05
2633,00;99,04
2632,00;99,05
2631,00;99,06
2630,00;99,08
2629,00;99,09
2628,00;99,09
2627,00;99,09
2626,00;99,09
2625,00;99,09
2624,00;99,09
2623,00;99,09
2622,00;99,09
2621,00;99,08
2620,00;99,06
2619,00;99,04
2618,00;99,04
2617,00;99,04
2616,00;99,05
2615,00;99,06
2614,00;99,07
2613,00;99,07
2612,00;99,06
2611,00;99,05
2610,00;99,04
2609,00;99,04
2608,00;99,04
2607,00;99,05
2606,00;99,05
2605,00;99,04
2604,00;99,04
2603,00;99,05
2602,00;99,06
2601,00;99,06
2600,00;99,06
2599,00;99,06
2598,00;99,05
2597,00;99,04
2596,00;99,04
2595,00;99,04
2594,00;99,05
2593,00;99,07
2592,00;99,09
2591,00;99,10
2590,00;99,11
2589,00;99,10
2588,00;99,08
2587,00;99,06
2586,00;99,06
2585,00;99,07
2584,00;99,09
2583,00;99,10
2582,00;99,08
2581,00;99,05
2580,00;99,02
2579,00;99,01
2578,00;99,01
2577,00;99,03
2576,00;99,04
2575,00;99,04
2574,00;99,03
2573,00;99,01
2572,00;99,01
2571,00;99,01
2570,00;99,02
2569,00;99,02
2568,00;99,03
2567,00;99,03
2566,00;99,03
2565,00;99,03
2564,00;99,03
2563,00;99,01
2562,00;99,00
2561,00;99,00
2560,00;99,01
2559,00;99,03
2558,00;99,04
2557,00;99,04
2556,00;99,03
2555,00;99,02
2554,00;99,02
2553,00;99,02
2552,00;99,02
2551,00;99,01
2550,00;99,01
2549,00;98,99
2548,00;98,98
2547,00;98,97
2546,00;98,96
2545,00;98,96
2544,00;98,96
2543,00;98,96
2542,00;98,96
2541,00;98,96
2540,00;98,95
2539,00;98,96
2538,00;98,97
2537,00;98,98
2536,00;98,98
2535,00;98,98
2534,00;98,98
2533,00;98,97
2532,00;98,96
2531,00;98,96
2530,00;98,97
2529,00;98,98
2528,00;98,97
2527,00;98,96
2526,00;98,95
2525,00;98,95
2524,00;98,94
2523,00;98,94
2522,00;98,93
2521,00;98,91
2520,00;98,89
2519,00;98,88
2518,00;98,86
2517,00;98,86
2516,00;98,85
2515,00;98,86
2514,00;98,86
2513,00;98,86
2512,00;98,86
2511,00;98,86
2510,00;98,86
2509,00;98,87
2508,00;98,88
2507,00;98,88
2506,00;98,87
2505,00;98,86
2504,00;98,85
2503,00;98,84
2502,00;98,83
2501,00;98,82
2500,00;98,82
2499,00;98,82
2498,00;98,82
2497,00;98,82
2496,00;98,82
2495,00;98,82
2494,00;98,81
2493,00;98,80
2492,00;98,78
2491,00;98,76
2490,00;98,76
2489,00;98,77
2488,00;98,78
2487,00;98,79
2486,00;98,79
2485,00;98,78
2484,00;98,76
2483,00;98,75
2482,00;98,75
2481,00;98,74
2480,00;98,73
2479,00;98,72
2478,00;98,72
2477,00;98,73
2476,00;98,74
2475,00;98,74
2474,00;98,73
2473,00;98,71
2472,00;98,70
2471,00;98,70
2470,00;98,71
2469,00;98,72
